company_id,name,industry,country,created_at
613,Company_00613,FinTech,UK,2023-04-24
614,Company_00614,Logistics,DE,2021-02-12
615,Company_00615,AI,NL,2022-10-09
616,Company_00616,FinTech,DE,2022-07-08
617,Company_00617,HealthTech,CA,2020-05-16
618,Company_00618,BioTech,NL,2020-06-19
619,Company_00619,FinTech,CA,2019-05-03
620,Company_00620,FinTech,DE,2019-10-08
621,Company_00621,SaaS,SG,2021-05-20
622,Company_00622,SaaS,US,2021-08-17
623,Company_00623,AI,CH,2019-11-28
624,Company_00624,AI,DE,2021-04-17
625,Company_00625,EdTech,CA,2022-04-28
626,Company_00626,Logistics,AE,2020-04-12
627,Company_00627,Logistics,IN,2020-11-10
628,Company_00628,Cloud,FR,2021-01-07
629,Company_00629,HealthTech,IN,2021-10-11
630,Company_00630,BioTech,NL,2021-01-05
631,Company_00631,SaaS,SG,2023-01-19
632,Company_00632,Media,AE,2020-10-19
633,Company_00633,Ecommerce,NL,2021-05-21
634,Company_00634,Ecommerce,SG,2021-01-31
635,Company_00635,FinTech,CA,2020-01-03
636,Company_00636,Logistics,IN,2022-10-08
637,Company_00637,Ecommerce,US,2020-04-17
638,Company_00638,Cloud,IN,2020-08-19
639,Company_00639,FinTech,DE,2023-05-11
640,Company_00640,AI,UK,2024-03-20
641,Company_00641,Cloud,SG,2022-09-09
642,Company_00642,Media,DE,2024-01-15
643,Company_00643,BioTech,CA,2023-09-12
644,Company_00644,Logistics,SG,2021-08-23
645,Company_00645,Media,IN,2023-03-27
646,Company_00646,HealthTech,CH,2020-10-21
647,Company_00647,Media,CH,2021-07-13
648,Company_00648,Logistics,AE,2021-12-11
649,Company_00649,Ecommerce,NL,2024-04-12
650,Company_00650,HealthTech,NL,2023-08-31
651,Company_00651,Logistics,FR,2021-09-09
652,Company_00652,SaaS,SG,2022-08-03
653,Company_00653,BioTech,UK,2020-02-11
654,Company_00654,HealthTech,UK,2023-06-04
655,Company_00655,Ecommerce,IN,2022-01-15
656,Company_00656,FinTech,CA,2021-12-05
657,Company_00657,AI,IN,2023-03-19
658,Company_00658,Ecommerce,CH,2022-06-24
659,Company_00659,FinTech,FR,2019-05-26
660,Company_00660,Media,SG,2020-08-01
661,Company_00661,BioTech,NL,2019-12-21
662,Company_00662,Ecommerce,US,2023-01-15
663,Company_00663,SaaS,AE,2019-03-12
664,Company_00664,Media,DE,2020-02-11
665,Company_00665,EdTech,CA,2022-04-14
666,Company_00666,Logistics,AE,2022-10-27
667,Company_00667,EdTech,DE,2021-10-07
668,Company_00668,SaaS,DE,2023-09-25
669,Company_00669,AI,FR,2024-01-20
670,Company_00670,FinTech,UK,2019-09-23
671,Company_00671,EdTech,UK,2024-03-27
672,Company_00672,Cloud,CA,2022-05-18
673,Company_00673,Logistics,NL,2022-07-01
674,Company_00674,EdTech,IN,2019-07-10
675,Company_00675,EdTech,NL,2022-06-02
676,Company_00676,Cloud,UK,2022-12-28
677,Company_00677,SaaS,NL,2022-03-12
678,Company_00678,Ecommerce,IN,2019-06-19
679,Company_00679,HealthTech,CH,2021-11-16
680,Company_00680,BioTech,US,2024-02-23
681,Company_00681,AI,CA,2022-12-23
682,Company_00682,BioTech,FR,2019-10-03
683,Company_00683,AI,SG,2024-04-11
684,Company_00684,Cloud,CH,2024-04-09
685,Company_00685,BioTech,SG,2019-12-07
686,Company_00686,SaaS,SG,2023-05-28
687,Company_00687,Cloud,CH,2021-03-27
688,Company_00688,Cloud,DE,2022-04-07
689,Company_00689,SaaS,DE,2021-06-12
690,Company_00690,Ecommerce,SG,2023-04-21
691,Company_00691,Cloud,CA,2024-06-24
692,Company_00692,Media,SG,2023-05-16
693,Company_00693,AI,CH,2024-02-14
694,Company_00694,Logistics,CA,2024-03-14
695,Company_00695,SaaS,UK,2019-06-30
696,Company_00696,Logistics,NL,2020-05-23
697,Company_00697,EdTech,DE,2022-12-20
698,Company_00698,Ecommerce,DE,2022-03-30
699,Company_00699,Ecommerce,UK,2019-04-11
700,Company_00700,Media,US,2019-07-10
701,Company_00701,AI,FR,2021-11-11
702,Company_00702,HealthTech,SG,2022-05-22
703,Company_00703,Ecommerce,SG,2019-12-03
704,Company_00704,AI,AE,2019-12-10
705,Company_00705,HealthTech,FR,2019-09-17
706,Company_00706,Logistics,FR,2022-02-08
707,Company_00707,Media,NL,2019-01-16
708,Company_00708,BioTech,US,2022-02-23
709,Company_00709,HealthTech,US,2021-08-13
710,Company_00710,AI,US,2021-07-24
711,Company_00711,Logistics,SG,2022-09-25
712,Company_00712,EdTech,US,2021-11-15
713,Company_00713,BioTech,NL,2023-01-01
714,Company_00714,AI,UK,2023-03-14
715,Company_00715,Ecommerce,IN,2024-01-22
716,Company_00716,EdTech,NL,2023-05-24
717,Company_00717,FinTech,UK,2021-11-05
718,Company_00718,EdTech,DE,2021-09-15
719,Company_00719,Media,CH,2020-04-18
720,Company_00720,BioTech,SG,2022-04-18
721,Company_00721,AI,NL,2019-10-07
722,Company_00722,Media,US,2024-02-13
723,Company_00723,Logistics,CH,2023-08-24
724,Company_00724,Logistics,FR,2019-08-29
725,Company_00725,Media,IN,2023-04-28
726,Company_00726,FinTech,NL,2019-08-24
727,Company_00727,BioTech,NL,2022-12-19
728,Company_00728,EdTech,UK,2019-06-26
729,Company_00729,Logistics,AE,2021-09-07
730,Company_00730,SaaS,DE,2022-08-13
731,Company_00731,BioTech,CA,2023-01-03
732,Company_00732,HealthTech,SG,2021-04-20
733,Company_00733,Media,FR,2024-01-25
734,Company_00734,BioTech,UK,2023-04-04
735,Company_00735,Ecommerce,US,2020-02-23
736,Company_00736,AI,US,2022-09-09
737,Company_00737,SaaS,FR,2023-01-06
738,Company_00738,AI,NL,2020-10-31
739,Company_00739,SaaS,DE,2023-01-22
740,Company_00740,Cloud,AE,2023-12-09
741,Company_00741,EdTech,CA,2023-06-29
742,Company_00742,HealthTech,CA,2023-03-12
743,Company_00743,Media,DE,2022-06-28
744,Company_00744,SaaS,UK,2020-06-27
745,Company_00745,Logistics,UK,2023-05-16
746,Company_00746,FinTech,DE,2021-01-01
747,Company_00747,SaaS,US,2021-12-04
748,Company_00748,HealthTech,AE,2020-09-23
749,Company_00749,HealthTech,CA,2020-09-20
750,Company_00750,BioTech,CA,2019-11-13
751,Company_00751,Media,NL,2024-04-14
752,Company_00752,BioTech,DE,2019-10-24
753,Company_00753,BioTech,CA,2019-06-23
754,Company_00754,Logistics,SG,2024-02-23
755,Company_00755,Ecommerce,US,2022-01-19
756,Company_00756,HealthTech,CH,2021-05-29
757,Company_00757,Cloud,US,2023-01-20
758,Company_00758,Logistics,IN,2021-02-08
759,Company_00759,Logistics,SG,2019-09-14
760,Company_00760,SaaS,AE,2023-01-05
761,Company_00761,AI,IN,2019-12-20
762,Company_00762,EdTech,CA,2022-01-15
763,Company_00763,AI,IN,2024-03-20
764,Company_00764,EdTech,CH,2024-02-23
765,Company_00765,Media,SG,2020-12-25
766,Company_00766,SaaS,UK,2023-04-16
767,Company_00767,Cloud,AE,2022-05-15
768,Company_00768,Media,SG,2021-08-20
769,Company_00769,AI,FR,2019-10-08
770,Company_00770,BioTech,AE,2021-01-25
771,Company_00771,SaaS,CH,2022-08-02
772,Company_00772,Ecommerce,NL,2024-06-04
773,Company_00773,FinTech,DE,2019-01-10
774,Company_00774,EdTech,NL,2022-12-12
775,Company_00775,Media,CH,2023-08-27
776,Company_00776,EdTech,US,2024-03-24
777,Company_00777,BioTech,SG,2021-04-30
778,Company_00778,FinTech,FR,2019-08-26
779,Company_00779,Cloud,DE,2020-06-28
780,Company_00780,FinTech,IN,2023-09-04
781,Company_00781,Logistics,IN,2023-10-29
782,Company_00782,EdTech,IN,2022-07-03
783,Company_00783,Media,US,2019-09-04
784,Company_00784,Cloud,SG,2019-09-02
785,Company_00785,Logistics,FR,2021-08-18
786,Company_00786,Logistics,UK,2022-03-27
787,Company_00787,AI,IN,2019-03-07
788,Company_00788,Logistics,CA,2022-10-09
789,Company_00789,EdTech,UK,2021-12-29
790,Company_00790,EdTech,NL,2019-01-25
791,Company_00791,Logistics,CA,2019-07-12
792,Company_00792,AI,NL,2021-07-01
793,Company_00793,FinTech,CA,2022-12-21
794,Company_00794,SaaS,US,2023-07-16
795,Company_00795,AI,DE,2021-05-16
796,Company_00796,Ecommerce,NL,2020-08-16
797,Company_00797,EdTech,IN,2024-04-28
798,Company_00798,Cloud,UK,2021-07-09
799,Company_00799,BioTech,US,2020-09-25
800,Company_00800,Media,IN,2021-06-07
801,Company_00801,Logistics,IN,2019-01-25
802,Company_00802,Cloud,DE,2020-08-29
803,Company_00803,Cloud,UK,2021-11-01
804,Company_00804,FinTech,CA,2024-01-19
805,Company_00805,EdTech,AE,2023-01-22
806,Company_00806,Logistics,US,2023-04-18
807,Company_00807,Cloud,US,2021-12-30
808,Company_00808,Logistics,DE,2019-08-11
809,Company_00809,SaaS,IN,2021-02-23
810,Company_00810,HealthTech,FR,2024-06-25
811,Company_00811,FinTech,US,2019-03-30
812,Company_00812,HealthTech,NL,2023-11-01
813,Company_00813,SaaS,CA,2022-10-06
814,Company_00814,BioTech,IN,2020-07-24
815,Company_00815,AI,DE,2023-04-12
816,Company_00816,EdTech,CH,2023-08-08
817,Company_00817,Cloud,NL,2019-03-28
818,Company_00818,EdTech,CA,2019-08-02
819,Company_00819,AI,DE,2022-08-29
820,Company_00820,HealthTech,FR,2024-06-29
821,Company_00821,BioTech,NL,2019-02-18
822,Company_00822,Logistics,US,2022-08-29
823,Company_00823,BioTech,DE,2019-10-02
824,Company_00824,SaaS,UK,2022-07-29
825,Company_00825,FinTech,CA,2022-06-05
826,Company_00826,FinTech,AE,2019-07-01
827,Company_00827,EdTech,UK,2022-09-28
828,Company_00828,Logistics,NL,2023-12-07
829,Company_00829,Ecommerce,IN,2023-09-30
830,Company_00830,Ecommerce,DE,2019-02-28
831,Company_00831,EdTech,NL,2020-05-08
832,Company_00832,Cloud,CA,2020-04-28
833,Company_00833,Cloud,UK,2021-06-29
834,Company_00834,AI,SG,2019-10-15
835,Company_00835,EdTech,US,2023-09-12
836,Company_00836,SaaS,NL,2023-04-09
837,Company_00837,Cloud,FR,2023-06-12
838,Company_00838,SaaS,DE,2020-02-02
839,Company_00839,Ecommerce,US,2019-01-30
840,Company_00840,BioTech,NL,2024-01-03
841,Company_00841,Cloud,IN,2020-08-03
842,Company_00842,FinTech,CA,2022-08-10
843,Company_00843,EdTech,SG,2024-01-01
844,Company_00844,FinTech,IN,2019-03-14
845,Company_00845,SaaS,DE,2019-01-11
846,Company_00846,AI,CH,2019-01-11
847,Company_00847,Logistics,IN,2019-11-10
848,Company_00848,HealthTech,DE,2019-04-14
849,Company_00849,Cloud,SG,2023-07-05
850,Company_00850,EdTech,SG,2022-05-01
851,Company_00851,AI,DE,2024-05-21
852,Company_00852,AI,CA,2023-05-29
853,Company_00853,AI,NL,2024-04-18
854,Company_00854,FinTech,CH,2020-04-24
855,Company_00855,EdTech,UK,2020-07-31
856,Company_00856,BioTech,SG,2023-09-02
857,Company_00857,AI,US,2020-05-06
858,Company_00858,AI,CA,2019-04-25
859,Company_00859,Cloud,IN,2022-09-05
860,Company_00860,EdTech,US,2023-05-28
861,Company_00861,HealthTech,CH,2024-04-28
862,Company_00862,SaaS,DE,2024-02-07
863,Company_00863,Media,SG,2019-08-30
864,Company_00864,EdTech,SG,2023-03-31
865,Company_00865,EdTech,IN,2023-08-27
866,Company_00866,HealthTech,CA,2022-11-02
867,Company_00867,FinTech,US,2023-07-05
868,Company_00868,AI,SG,2023-08-10
869,Company_00869,BioTech,CA,2021-06-15
870,Company_00870,HealthTech,FR,2019-03-22
871,Company_00871,Logistics,US,2021-07-05
872,Company_00872,Cloud,IN,2020-02-10
873,Company_00873,HealthTech,NL,2019-08-17
874,Company_00874,HealthTech,SG,2019-09-08
875,Company_00875,HealthTech,US,2022-11-01
876,Company_00876,Cloud,CH,2021-10-10
877,Company_00877,Logistics,US,2021-12-19
878,Company_00878,Cloud,FR,2023-02-05
879,Company_00879,Cloud,AE,2022-01-05
880,Company_00880,AI,US,2022-06-19
881,Company_00881,SaaS,UK,2019-06-22
882,Company_00882,Ecommerce,SG,2023-09-06
883,Company_00883,Logistics,CA,2021-06-20
884,Company_00884,Ecommerce,CH,2019-11-08
885,Company_00885,SaaS,IN,2023-06-22
886,Company_00886,Cloud,AE,2023-01-15
887,Company_00887,Ecommerce,US,2019-04-17
888,Company_00888,EdTech,IN,2020-01-23
889,Company_00889,Cloud,CH,2019-02-01
890,Company_00890,Logistics,DE,2020-06-27
891,Company_00891,EdTech,AE,2019-07-20
892,Company_00892,SaaS,AE,2022-11-26
893,Company_00893,EdTech,SG,2021-11-15
894,Company_00894,Media,UK,2024-05-22
895,Company_00895,Cloud,UK,2023-02-13
896,Company_00896,SaaS,DE,2022-05-12
897,Company_00897,HealthTech,UK,2021-10-19
898,Company_00898,SaaS,SG,2019-04-20
899,Company_00899,Cloud,DE,2019-05-21
900,Company_00900,HealthTech,FR,2022-05-22
901,Company_00901,Logistics,DE,2019-01-09
902,Company_00902,AI,SG,2019-03-27
903,Company_00903,EdTech,CA,2020-03-16
904,Company_00904,Media,AE,2023-11-11
905,Company_00905,Ecommerce,CH,2021-07-10
906,Company_00906,BioTech,US,2022-11-25
907,Company_00907,HealthTech,CA,2021-04-06
908,Company_00908,FinTech,FR,2019-12-14
909,Company_00909,FinTech,FR,2021-01-15
910,Company_00910,Ecommerce,UK,2019-07-04
911,Company_00911,Logistics,US,2023-03-27
912,Company_00912,BioTech,CA,2020-01-04
913,Company_00913,Media,SG,2021-01-25
914,Company_00914,Logistics,NL,2024-05-21
915,Company_00915,AI,DE,2022-04-03
916,Company_00916,FinTech,CH,2021-07-09
917,Company_00917,Cloud,UK,2021-12-26
918,Company_00918,Ecommerce,CH,2023-04-24
919,Company_00919,BioTech,IN,2020-05-25
920,Company_00920,EdTech,SG,2022-07-01
921,Company_00921,Cloud,US,2023-10-19
922,Company_00922,Cloud,CH,2022-02-23
923,Company_00923,BioTech,AE,2021-06-15
924,Company_00924,EdTech,IN,2019-10-19
925,Company_00925,FinTech,IN,2020-05-13
926,Company_00926,SaaS,CH,2024-03-14
927,Company_00927,Logistics,IN,2021-12-22
928,Company_00928,BioTech,AE,2020-08-28
929,Company_00929,BioTech,AE,2021-04-20
930,Company_00930,HealthTech,US,2022-03-06
931,Company_00931,Logistics,CH,2021-12-15
932,Company_00932,Media,CH,2022-11-06
933,Company_00933,SaaS,IN,2020-06-01
934,Company_00934,Ecommerce,CH,2022-07-27
935,Company_00935,Cloud,DE,2021-06-07
936,Company_00936,FinTech,DE,2024-03-03
937,Company_00937,Ecommerce,NL,2019-11-14
938,Company_00938,AI,NL,2019-10-26
939,Company_00939,EdTech,SG,2021-07-16
940,Company_00940,HealthTech,US,2021-10-17
941,Company_00941,BioTech,IN,2022-10-19
942,Company_00942,HealthTech,CH,2021-03-22
943,Company_00943,Ecommerce,US,2024-01-09
944,Company_00944,Logistics,NL,2021-08-10
945,Company_00945,SaaS,CH,2019-09-17
946,Company_00946,BioTech,FR,2019-08-28
947,Company_00947,EdTech,IN,2024-05-08
948,Company_00948,Media,NL,2019-09-27
949,Company_00949,HealthTech,SG,2024-03-18
950,Company_00950,Ecommerce,SG,2020-07-12
951,Company_00951,Media,NL,2019-07-07
952,Company_00952,SaaS,CH,2020-09-03
953,Company_00953,AI,NL,2022-05-19
954,Company_00954,AI,NL,2021-05-09
955,Company_00955,AI,US,2023-04-27
956,Company_00956,AI,CA,2022-05-11
957,Company_00957,BioTech,FR,2021-03-15
958,Company_00958,FinTech,AE,2022-06-28
959,Company_00959,Media,UK,2024-05-04
960,Company_00960,Media,CA,2021-04-06
961,Company_00961,FinTech,SG,2019-11-05
962,Company_00962,Cloud,AE,2021-03-31
963,Company_00963,HealthTech,CA,2023-08-14
964,Company_00964,SaaS,FR,2020-03-12
965,Company_00965,Ecommerce,CH,2024-03-20
966,Company_00966,BioTech,US,2022-03-27
967,Company_00967,Media,SG,2022-04-22
968,Company_00968,EdTech,FR,2020-09-28
969,Company_00969,Media,IN,2024-01-23
970,Company_00970,HealthTech,SG,2019-03-14
971,Company_00971,Media,US,2020-08-22
972,Company_00972,EdTech,NL,2021-04-20
973,Company_00973,FinTech,CA,2021-08-16
974,Company_00974,FinTech,NL,2021-08-10
975,Company_00975,HealthTech,IN,2019-10-25
976,Company_00976,SaaS,DE,2020-03-28
977,Company_00977,HealthTech,IN,2019-07-11
978,Company_00978,Cloud,IN,2022-02-23
979,Company_00979,HealthTech,NL,2020-12-05
980,Company_00980,EdTech,IN,2022-02-10
981,Company_00981,Cloud,AE,2022-03-30
982,Company_00982,HealthTech,UK,2022-11-10
983,Company_00983,EdTech,FR,2022-01-03
984,Company_00984,AI,IN,2022-07-25
985,Company_00985,HealthTech,FR,2022-03-24
986,Company_00986,Cloud,FR,2022-08-03
987,Company_00987,EdTech,US,2022-05-23
988,Company_00988,AI,NL,2020-09-26
989,Company_00989,Media,SG,2020-05-09
990,Company_00990,Cloud,DE,2023-05-01
991,Company_00991,BioTech,UK,2020-11-19
992,Company_00992,Media,SG,2022-01-07
993,Company_00993,Ecommerce,SG,2020-01-31
994,Company_00994,Ecommerce,SG,2021-05-16
995,Company_00995,HealthTech,IN,2021-11-29
996,Company_00996,EdTech,CH,2022-06-11
997,Company_00997,Media,CH,2021-11-22
998,Company_00998,EdTech,DE,2020-12-25
999,Company_00999,Logistics,IN,2024-04-15
1000,Company_01000,BioTech,DE,2021-10-26
1001,Company_01001,FinTech,CH,2023-06-12
1002,Company_01002,Ecommerce,NL,2023-01-19
1003,Company_01003,BioTech,US,2022-01-26
1004,Company_01004,SaaS,US,2023-11-15
1005,Company_01005,Cloud,DE,2019-09-15
1006,Company_01006,FinTech,UK,2024-01-24
1007,Company_01007,BioTech,US,2023-09-04
1008,Company_01008,EdTech,NL,2021-10-08
1009,Company_01009,Media,IN,2023-01-12
1010,Company_01010,BioTech,CH,2021-11-10
1011,Company_01011,Logistics,IN,2020-06-23
1012,Company_01012,BioTech,CH,2023-05-26
1013,Company_01013,Ecommerce,CA,2020-05-08
1014,Company_01014,Logistics,UK,2020-09-23
1015,Company_01015,Cloud,UK,2021-11-08
1016,Company_01016,SaaS,AE,2023-08-09
1017,Company_01017,Ecommerce,FR,2021-02-09
1018,Company_01018,SaaS,SG,2021-09-19
1019,Company_01019,Logistics,FR,2019-03-25
1020,Company_01020,BioTech,FR,2019-08-21
1021,Company_01021,SaaS,IN,2019-04-23
1022,Company_01022,Logistics,UK,2019-05-25
1023,Company_01023,AI,SG,2023-10-10
1024,Company_01024,BioTech,US,2023-08-18
1025,Company_01025,HealthTech,SG,2023-07-09
1026,Company_01026,FinTech,CA,2019-04-22
1027,Company_01027,SaaS,SG,2019-06-05
1028,Company_01028,AI,DE,2020-07-17
1029,Company_01029,AI,NL,2022-02-09
1030,Company_01030,Cloud,SG,2020-11-01
1031,Company_01031,AI,AE,2021-09-06
1032,Company_01032,FinTech,DE,2019-12-14
1033,Company_01033,EdTech,UK,2023-01-07
1034,Company_01034,SaaS,UK,2020-09-22
1035,Company_01035,Ecommerce,IN,2019-05-14
1036,Company_01036,EdTech,NL,2023-01-31
1037,Company_01037,HealthTech,IN,2023-12-18
1038,Company_01038,Logistics,NL,2019-01-30
1039,Company_01039,AI,CH,2021-05-26
1040,Company_01040,Cloud,CA,2023-07-19
1041,Company_01041,HealthTech,CH,2022-11-18
1042,Company_01042,Cloud,NL,2023-09-16
1043,Company_01043,EdTech,SG,2021-04-13
1044,Company_01044,BioTech,UK,2021-01-17
1045,Company_01045,FinTech,IN,2022-11-25
1046,Company_01046,SaaS,AE,2019-11-05
1047,Company_01047,BioTech,SG,2020-04-25
1048,Company_01048,AI,DE,2022-04-21
1049,Company_01049,Ecommerce,SG,2022-09-04
1050,Company_01050,Media,AE,2019-08-29
1051,Company_01051,Ecommerce,NL,2021-10-17
1052,Company_01052,AI,CH,2021-01-02
1053,Company_01053,BioTech,FR,2021-10-04
1054,Company_01054,Cloud,SG,2024-04-08
1055,Company_01055,Media,UK,2019-06-03
1056,Company_01056,EdTech,US,2024-06-21
1057,Company_01057,FinTech,IN,2021-06-21
1058,Company_01058,FinTech,FR,2023-03-31
1059,Company_01059,EdTech,UK,2021-05-02
1060,Company_01060,Logistics,NL,2020-09-16
1061,Company_01061,FinTech,US,2023-03-28
1062,Company_01062,EdTech,IN,2022-10-12
1063,Company_01063,Cloud,DE,2019-10-17
1064,Company_01064,SaaS,DE,2022-11-17
1065,Company_01065,Media,DE,2023-02-21
1066,Company_01066,Ecommerce,FR,2021-02-17
1067,Company_01067,Ecommerce,CA,2024-02-02
1068,Company_01068,BioTech,FR,2022-07-10
1069,Company_01069,HealthTech,CH,2020-10-31
1070,Company_01070,FinTech,AE,2019-01-22
1071,Company_01071,Cloud,CH,2022-09-17
1072,Company_01072,Ecommerce,AE,2020-02-24
1073,Company_01073,FinTech,FR,2023-02-28
1074,Company_01074,EdTech,IN,2021-11-20
1075,Company_01075,HealthTech,CA,2021-07-26
1076,Company_01076,BioTech,AE,2019-11-25
1077,Company_01077,SaaS,NL,2022-11-29
1078,Company_01078,Logistics,IN,2019-11-30
1079,Company_01079,AI,DE,2021-04-18
1080,Company_01080,Cloud,US,2023-08-07
1081,Company_01081,Logistics,FR,2024-01-23
1082,Company_01082,Cloud,US,2024-06-09
1083,Company_01083,HealthTech,US,2024-04-07
1084,Company_01084,AI,FR,2022-01-21
1085,Company_01085,Media,DE,2020-02-07
1086,Company_01086,FinTech,SG,2023-08-12
1087,Company_01087,Cloud,CH,2023-05-29
1088,Company_01088,BioTech,CH,2024-06-11
1089,Company_01089,EdTech,IN,2022-07-31
1090,Company_01090,HealthTech,UK,2019-10-12
1091,Company_01091,Media,SG,2021-10-06
1092,Company_01092,Media,AE,2021-06-19
1093,Company_01093,HealthTech,AE,2023-08-20
1094,Company_01094,Logistics,CA,2021-02-27
1095,Company_01095,SaaS,UK,2020-10-21
1096,Company_01096,Ecommerce,AE,2019-06-10
1097,Company_01097,FinTech,CA,2023-08-05
1098,Company_01098,Logistics,CA,2023-02-25
1099,Company_01099,Logistics,IN,2019-03-24
1100,Company_01100,Logistics,NL,2021-05-21
1101,Company_01101,EdTech,NL,2021-08-21
1102,Company_01102,Cloud,US,2021-07-31
1103,Company_01103,FinTech,US,2024-01-20
1104,Company_01104,HealthTech,IN,2019-10-30
1105,Company_01105,HealthTech,SG,2020-09-07
1106,Company_01106,Cloud,IN,2019-12-30
1107,Company_01107,SaaS,DE,2020-05-05
1108,Company_01108,SaaS,IN,2023-12-27
1109,Company_01109,FinTech,NL,2024-03-03
1110,Company_01110,BioTech,UK,2019-03-31
1111,Company_01111,Logistics,AE,2022-06-23
1112,Company_01112,Cloud,CA,2020-04-12
1113,Company_01113,HealthTech,FR,2020-01-22
1114,Company_01114,Ecommerce,US,2020-08-09
1115,Company_01115,Logistics,CA,2020-01-26
1116,Company_01116,SaaS,CH,2021-09-11
1117,Company_01117,Cloud,CA,2024-06-22
1118,Company_01118,Media,CA,2022-03-23
1119,Company_01119,FinTech,CA,2022-12-23
1120,Company_01120,Media,FR,2021-09-17
1121,Company_01121,AI,US,2019-01-28
1122,Company_01122,Ecommerce,NL,2019-06-18
1123,Company_01123,Cloud,DE,2020-06-23
1124,Company_01124,Logistics,SG,2020-05-04
1125,Company_01125,HealthTech,IN,2023-08-15
1126,Company_01126,Media,IN,2023-08-21
1127,Company_01127,BioTech,US,2023-09-12
1128,Company_01128,FinTech,NL,2022-07-04
1129,Company_01129,EdTech,IN,2022-01-21
1130,Company_01130,EdTech,SG,2022-07-27
1131,Company_01131,HealthTech,CH,2021-03-27
1132,Company_01132,AI,UK,2022-09-07
1133,Company_01133,Media,NL,2023-05-15
1134,Company_01134,FinTech,IN,2023-03-12
1135,Company_01135,BioTech,UK,2022-05-17
1136,Company_01136,Media,IN,2019-04-27
1137,Company_01137,Cloud,CA,2022-12-26
1138,Company_01138,Ecommerce,CA,2021-01-06
1139,Company_01139,HealthTech,FR,2023-02-02
1140,Company_01140,Cloud,NL,2021-12-19
1141,Company_01141,AI,DE,2023-11-05
1142,Company_01142,Logistics,AE,2020-11-10
